id_student,early_login_count,early_login_consistency,early_clicks,early_clicks_per_login,unique_resources_early,num_of_prev_attempts,late_registration_score,workload_level,assignments_count,courses_count,procrastination_label
7788,0,0.0,0.0,0.0,0,0,0.11666666666666667,0.5,0,1,0
7789,11,0.36666666666666664,133.0,12.090909090909092,14,0,0.03333333333333333,0.5,1,1,1
7790,1,0.03333333333333333,2.0,2.0,1,0,0.0,0.5,0,1,0
7791,15,0.5,73.0,4.866666666666666,10,0,0.0,0.5,11,1,1
7792,10,0.3333333333333333,206.0,20.6,40,1,0.0,1.0,0,1,0
7793,10,0.3333333333333333,112.0,11.2,15,0,0.0,0.5,11,1,1
7794,41,1.0,502.0,12.24390243902439,32,1,0.0,0.5,5,1,1
7795,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
7796,36,1.0,500.0,13.88888888888889,61,2,0.0,0.75,10,1,1
7797,23,0.7666666666666667,965.0,41.95652173913044,58,0,0.0,1.0,1,1,0
7798,17,0.5666666666666667,580.0,34.11764705882353,39,0,0.0,0.25,9,1,1
7799,1,0.03333333333333333,6.0,6.0,2,1,0.03333333333333333,1.0,11,1,1
7800,0,0.0,0.0,0.0,0,0,0.03333333333333333,0.5,0,1,0
7801,30,1.0,1029.0,34.3,63,0,0.3,1.0,12,1,0
7802,31,1.0,534.0,17.225806451612904,47,0,0.0,0.5,9,1,1
7803,40,1.0,2314.0,57.85,78,0,0.08333333333333333,1.0,2,1,1
7804,5,0.16666666666666666,65.0,13.0,15,1,0.4666666666666667,1.0,0,1,0
7805,10,0.3333333333333333,173.0,17.3,31,0,0.0,0.75,0,2,0
7806,19,0.6333333333333333,228.0,12.0,24,0,0.0,0.5,3,1,1
7807,16,0.5333333333333333,281.0,17.5625,31,1,0.06666666666666667,0.25,1,1,1
7808,17,0.5666666666666667,292.0,17.176470588235293,17,0,0.0,0.5,10,1,1
7809,1,0.03333333333333333,16.0,16.0,4,0,0.0,1.0,0,1,0
7810,28,0.9333333333333333,1262.0,45.07142857142857,60,1,0.0,1.0,1,1,0
7811,16,0.5333333333333333,476.0,29.75,44,0,0.0,1.0,1,1,0
7812,38,1.0,869.0,22.86842105263158,88,0,0.016666666666666666,0.75,7,1,0
7813,28,0.9333333333333333,595.0,21.25,72,1,0.1,1.0,7,1,1
7814,15,0.5,569.0,37.93333333333333,25,1,0.0,0.5,5,1,0
7815,25,0.8333333333333334,534.0,21.36,43,1,0.0,1.0,1,1,0
7816,17,0.5666666666666667,194.0,11.411764705882353,17,0,0.0,0.5,8,1,1
7817,8,0.26666666666666666,152.0,19.0,15,0,0.0,0.5,0,1,0
7818,0,0.0,0.0,0.0,0,2,0.0,1.0,0,1,0
7819,21,0.7,443.0,21.095238095238095,46,1,0.0,0.625,5,1,1
7820,25,0.8333333333333334,1077.0,43.08,52,0,0.0,1.0,10,1,1
7821,23,0.7666666666666667,511.0,22.217391304347824,52,2,0.0,1.0,4,1,1
7822,27,0.9,535.0,19.814814814814813,76,0,0.275,1.0,20,2,1
7823,5,0.16666666666666666,99.0,19.8,24,0,0.0,0.5,2,1,0
7824,27,0.9,720.0,26.666666666666668,73,1,0.15,1.0,12,1,1
7825,4,0.13333333333333333,32.0,8.0,10,0,0.11666666666666667,0.375,13,2,1
7826,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
7827,1,0.03333333333333333,18.0,18.0,6,0,0.0,0.5,0,1,0
7828,19,0.6333333333333333,462.0,24.31578947368421,59,2,0.058333333333333334,0.75,7,1,1
7829,10,0.3333333333333333,163.0,16.3,26,0,0.0,0.5,9,1,1
7830,30,1.0,487.0,16.233333333333334,34,0,0.0,0.5,5,1,1
7831,23,0.7666666666666667,441.0,19.17391304347826,60,1,0.0,0.5,11,1,1
7832,26,0.8666666666666667,447.0,17.192307692307693,30,0,0.0,1.0,11,1,1
7833,4,0.13333333333333333,66.0,16.5,8,0,0.03333333333333333,0.25,0,1,0
7834,6,0.2,61.0,10.166666666666666,20,1,0.06666666666666667,0.875,4,1,1
7835,35,1.0,1405.0,40.142857142857146,24,1,0.0,1.0,10,1,1
7836,14,0.4666666666666667,268.0,19.142857142857142,36,0,0.0,0.5,14,1,1
7837,27,0.9,1034.0,38.2962962962963,32,0,0.0,0.5,11,1,1
7838,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
7839,1,0.03333333333333333,1.0,1.0,1,1,0.0,1.0,0,1,0
7840,4,0.13333333333333333,41.0,10.25,9,0,0.23333333333333334,1.0,6,1,1
7841,7,0.23333333333333334,203.0,29.0,30,0,0.0,1.0,12,1,0
7842,10,0.3333333333333333,332.0,33.2,25,0,0.15,0.5,2,1,1
7843,2,0.06666666666666667,13.0,6.5,3,0,0.0,0.75,0,2,0
7844,21,0.7,388.0,18.476190476190474,15,0,0.0,0.5,11,1,1
7845,10,0.3333333333333333,69.0,6.9,13,0,0.0,0.5,0,1,0
7846,45,1.0,1081.0,24.022222222222222,54,0,0.0,0.5,9,1,1
7847,6,0.2,88.0,14.666666666666666,15,0,0.26666666666666666,0.25,8,1,0
7848,1,0.03333333333333333,25.0,25.0,4,0,0.0,0.25,9,1,1
7849,0,0.0,0.0,0.0,0,1,0.0,1.0,0,1,0
7850,1,0.03333333333333333,7.0,7.0,5,0,0.016666666666666666,0.5,0,1,0
7851,19,0.6333333333333333,574.0,30.210526315789473,46,2,0.0,1.0,2,1,0
7852,3,0.1,32.0,10.666666666666666,12,0,0.0,1.0,11,1,1
7853,34,1.0,324.0,9.529411764705882,50,0,0.0,1.0,13,1,1
7854,39,1.0,752.0,19.28205128205128,84,1,0.0,1.0,4,1,1
7855,16,0.5333333333333333,305.0,19.0625,29,0,0.2,0.5,10,1,1
7856,14,0.4666666666666667,140.0,10.0,22,1,0.0,0.75,2,1,1
7857,3,0.1,7.0,2.3333333333333335,1,0,0.0,1.0,9,1,1
7858,21,0.7,272.0,12.952380952380953,24,1,0.0,1.0,10,1,1
7859,9,0.3,38.0,4.222222222222222,13,3,0.4166666666666667,1.0,13,1,1
7860,8,0.26666666666666666,208.0,26.0,11,0,0.03333333333333333,0.5,2,1,1
7861,28,0.9333333333333333,936.0,33.42857142857143,59,1,0.0,0.5,10,1,1
7862,7,0.23333333333333334,385.0,55.0,63,1,0.0,1.25,2,1,0
7863,48,1.0,1152.0,24.0,102,1,0.0,0.75,20,1,1
7864,5,0.16666666666666666,121.0,24.2,18,0,0.1,0.5,11,1,1
7865,4,0.13333333333333333,94.0,23.5,11,0,0.0,0.5,11,1,1
7866,6,0.2,98.0,16.333333333333332,18,1,0.0,1.0,1,1,0
7867,15,0.5,441.0,29.4,37,3,0.0,0.5,5,1,0
7868,12,0.4,157.0,13.083333333333334,21,2,0.0,0.5,4,1,0
7869,20,0.6666666666666666,311.0,15.55,22,0,0.0,0.5,8,1,1
7870,83,1.0,2293.0,27.626506024096386,104,1,0.0,0.5,21,2,1
7871,1,0.03333333333333333,3.0,3.0,3,0,0.0,0.5,0,1,0
7872,46,1.0,930.0,20.217391304347824,91,0,0.0,0.75,16,2,1
7873,34,1.0,892.0,26.235294117647058,78,1,0.06666666666666667,1.0,5,1,1
7874,18,0.6,231.0,12.833333333333334,21,0,0.016666666666666666,1.0,11,1,1
7875,12,0.4,59.0,4.916666666666667,13,0,0.0,0.5,5,1,0
7876,14,0.4666666666666667,225.0,16.071428571428573,16,1,0.23333333333333334,1.0,6,1,1
7877,19,0.6333333333333333,435.0,22.894736842105264,31,0,0.1,0.5,11,1,1
7878,1,0.03333333333333333,4.0,4.0,4,1,0.0,0.5,3,1,0
7879,30,1.0,1531.0,51.03333333333333,77,0,0.05,0.5,6,1,0
7880,26,0.8666666666666667,381.0,14.653846153846153,39,0,0.1,0.5,11,1,1
7881,6,0.2,95.0,15.833333333333334,20,0,0.1,0.5,11,1,1
7882,14,0.4666666666666667,215.0,15.357142857142858,26,0,0.1,1.0,3,1,1
7883,31,1.0,1247.0,40.225806451612904,51,0,0.1,0.5,11,1,1
7884,27,0.9,591.0,21.88888888888889,93,0,0.0,0.5,7,1,0
7885,12,0.4,205.0,17.083333333333332,34,0,0.0,1.5,1,1,0
7886,4,0.13333333333333333,14.0,3.5,9,1,0.0,1.0,0,1,0
7887,14,0.4666666666666667,198.0,14.142857142857142,23,0,0.0,0.75,1,1,0
7888,15,0.5,457.0,30.466666666666665,38,0,0.0,0.5,9,2,1
7889,2,0.06666666666666667,10.0,5.0,6,1,0.016666666666666666,1.0,0,1,0
7890,75,1.0,1155.0,15.4,46,0,0.008333333333333333,0.625,12,2,1
7891,29,0.9666666666666667,419.0,14.448275862068966,25,0,0.1,0.5,11,1,1
7892,11,0.36666666666666664,288.0,26.181818181818183,19,0,0.0,0.25,2,1,1
7893,27,0.9,221.0,8.185185185185185,56,1,0.0,1.0,7,1,1
7894,1,0.03333333333333333,10.0,10.0,5,0,0.08333333333333333,0.25,9,1,1
7895,24,0.8,470.0,19.583333333333332,94,0,0.0,0.5,11,1,1
7896,0,0.0,0.0,0.0,0,1,0.0,1.0,10,1,0
7897,8,0.26666666666666666,168.0,21.0,19,0,0.0,0.5,1,1,0
7898,7,0.23333333333333334,42.0,6.0,12,0,0.13333333333333333,0.5,1,1,0
7899,15,0.5,223.0,14.866666666666667,41,0,0.0,0.5,13,1,1
7900,5,0.16666666666666666,23.0,4.6,6,0,0.0,0.5,1,1,1
7901,18,0.6,214.0,11.88888888888889,30,1,0.0,1.25,0,1,0
7902,9,0.3,116.0,12.88888888888889,10,0,0.0,0.75,4,1,1
7903,28,0.9333333333333333,242.0,8.642857142857142,23,0,0.0,0.5,11,1,1
7904,20,0.6666666666666666,442.0,22.1,48,1,0.0,1.25,12,1,1
7905,10,0.3333333333333333,126.0,12.6,16,0,0.0,0.25,8,1,1
7906,2,0.06666666666666667,7.0,3.5,5,1,0.0,1.5,0,1,0
7907,10,0.3333333333333333,278.0,27.8,31,0,0.0,0.75,12,1,0
7908,32,1.0,965.0,30.15625,74,0,0.0,0.5,12,1,0
7909,5,0.16666666666666666,56.0,11.2,7,0,0.0,0.5,8,1,1
7910,3,0.1,39.0,13.0,11,1,0.016666666666666666,0.5,6,1,0
7911,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
7912,18,0.6,380.0,21.11111111111111,41,0,0.0,0.5,9,1,1
7913,10,0.3333333333333333,168.0,16.8,24,0,0.4166666666666667,0.5,7,1,1
7914,31,1.0,1588.0,51.225806451612904,84,0,0.48333333333333334,1.0,12,1,0
7915,22,0.7333333333333333,431.0,19.59090909090909,57,0,0.0,0.5,12,1,0
7916,5,0.16666666666666666,171.0,34.2,32,2,0.08333333333333333,1.0,0,1,0
7917,9,0.3,179.0,19.88888888888889,26,1,0.0,1.0,10,1,1
7918,8,0.26666666666666666,112.0,14.0,21,1,0.0,0.5,1,1,0
7919,8,0.26666666666666666,103.0,12.875,22,0,0.0,0.5,11,1,1
7920,17,0.5666666666666667,182.0,10.705882352941176,22,0,0.0,0.5,11,1,1
7921,24,0.8,406.0,16.916666666666668,40,0,0.0,1.0,11,1,1
7922,19,0.6333333333333333,414.0,21.789473684210527,40,0,0.0,1.0,11,1,1
7923,25,0.8333333333333334,631.0,25.24,75,1,0.0,1.0,11,1,1
7924,11,0.36666666666666664,137.0,12.454545454545455,19,0,0.0,0.25,2,1,1
7925,14,0.4666666666666667,338.0,24.142857142857142,18,0,0.0,0.5,4,1,1
7926,18,0.6,255.0,14.166666666666666,25,0,0.11666666666666667,1.0,11,1,1
7927,22,0.7333333333333333,530.0,24.09090909090909,48,0,0.0,0.5,12,1,0
7928,13,0.43333333333333335,190.0,14.615384615384615,13,1,0.0,1.5,4,1,1
7929,11,0.36666666666666664,74.0,6.7272727272727275,15,1,0.0,0.5,1,1,0
7930,24,0.8,503.0,20.958333333333332,31,0,0.0,1.0,9,2,1
7931,16,0.5333333333333333,214.0,13.375,14,0,0.08333333333333333,0.5,9,1,1
7932,4,0.13333333333333333,56.0,14.0,13,1,0.0,0.5,5,1,0
7933,5,0.16666666666666666,135.0,27.0,20,1,0.0,1.0,12,1,1
7934,1,0.03333333333333333,8.0,8.0,4,0,0.05,0.5,0,1,0
7935,14,0.4666666666666667,277.0,19.785714285714285,18,0,0.0,0.5,4,1,0
7936,24,0.8,346.0,14.416666666666666,35,1,0.0,0.375,4,1,1
7937,18,0.6,402.0,22.333333333333332,25,0,0.0,1.0,11,1,1
7938,10,0.3333333333333333,228.0,22.8,13,0,0.0,0.5,7,1,0
7939,5,0.16666666666666666,471.0,94.2,42,0,0.0,1.0,12,1,0
7940,6,0.2,110.0,18.333333333333332,15,0,0.0,0.25,0,1,0
7941,23,0.7666666666666667,591.0,25.695652173913043,48,1,0.0,1.0,2,1,1
7942,1,0.03333333333333333,7.0,7.0,4,0,0.21666666666666667,0.5,0,1,0
7943,14,0.4666666666666667,167.0,11.928571428571429,23,0,0.1,0.25,3,1,1
7944,28,0.9333333333333333,385.0,13.75,57,0,0.0,0.375,15,2,1
7945,21,0.7,612.0,29.142857142857142,73,0,0.0,0.5,9,1,1
7946,0,0.0,0.0,0.0,0,1,0.0,0.5,0,1,0
7947,1,0.03333333333333333,3.0,3.0,2,0,0.11666666666666667,0.25,0,1,0
7948,4,0.13333333333333333,55.0,13.75,15,0,0.0,0.25,1,1,0
7949,17,0.5666666666666667,128.0,7.529411764705882,19,0,0.0,1.5,11,1,1
7950,5,0.16666666666666666,50.0,10.0,13,0,0.0,0.5,11,1,1
7951,10,0.3333333333333333,199.0,19.9,50,1,0.18333333333333332,1.0,4,1,1
7952,13,0.43333333333333335,795.0,61.15384615384615,53,0,0.0,1.0,1,1,0
7953,4,0.13333333333333333,89.0,22.25,14,0,0.0,0.625,11,1,1
7954,3,0.1,13.0,4.333333333333333,2,1,0.0,1.0,9,1,0
7955,14,0.4666666666666667,287.0,20.5,111,0,0.0,1.0,11,1,1
7956,5,0.16666666666666666,40.0,8.0,10,0,0.0,0.5,0,1,0
7957,2,0.06666666666666667,16.0,8.0,8,0,0.016666666666666666,0.5,8,1,1
7958,8,0.26666666666666666,125.0,15.625,8,0,0.03333333333333333,0.75,11,1,1
7959,34,1.0,1973.0,58.029411764705884,82,0,0.0,0.5,12,1,0
7960,17,0.5666666666666667,498.0,29.294117647058822,54,0,0.13333333333333333,0.75,9,1,0
7961,12,0.4,285.0,23.75,26,0,0.0,0.25,1,1,1
7962,11,0.36666666666666664,47.0,4.2727272727272725,12,1,0.0,0.5,2,1,1
7963,39,1.0,223.0,5.717948717948718,34,0,0.09166666666666666,1.0,16,2,1
7964,1,0.03333333333333333,5.0,5.0,1,1,0.0,0.5,0,1,0
7965,0,0.0,0.0,0.0,0,1,0.0,1.5,0,1,0
7966,10,0.3333333333333333,38.0,3.8,11,0,0.0,0.75,9,1,1
7967,3,0.1,162.0,54.0,14,0,0.0,0.25,1,1,0
7968,5,0.16666666666666666,50.0,10.0,9,0,0.0,0.75,2,2,1
7969,10,0.3333333333333333,665.0,66.5,20,0,0.0,0.5,2,1,0
7970,40,1.0,1135.0,28.375,95,0,0.0,1.0,12,1,0
7971,7,0.23333333333333334,59.0,8.428571428571429,10,0,0.0,0.75,0,1,0
7972,16,0.5333333333333333,346.0,21.625,52,0,0.23333333333333334,1.0,1,1,0
7973,38,1.0,523.0,13.763157894736842,75,0,0.0,1.0,18,2,1
7974,36,1.0,1009.0,28.02777777777778,40,0,0.0,0.5,13,2,1
7975,29,0.9666666666666667,1117.0,38.51724137931034,19,0,0.0,0.5,11,1,1
7976,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
7977,21,0.7,199.0,9.476190476190476,25,0,0.0,1.0,5,1,0
7978,12,0.4,229.0,19.083333333333332,13,0,0.0,0.5,11,1,1
7979,38,1.0,2125.0,55.921052631578945,80,0,0.0,0.5,12,1,0
7980,36,1.0,760.0,21.11111111111111,32,0,0.0,0.5,9,1,1
7981,20,0.6666666666666666,254.0,12.7,17,0,0.0,1.25,10,1,1
7982,3,0.1,71.0,23.666666666666668,15,1,0.13333333333333333,0.5,12,1,1
7983,14,0.4666666666666667,265.0,18.928571428571427,34,1,0.0,0.5,7,1,1
7984,20,0.6666666666666666,400.0,20.0,24,0,0.0,0.5,2,1,1
7985,11,0.36666666666666664,106.0,9.636363636363637,21,1,0.0,0.75,1,1,1
7986,6,0.2,42.0,7.0,9,0,0.0,0.5,5,1,0
7987,1,0.03333333333333333,19.0,19.0,6,0,0.016666666666666666,0.5,1,1,0
7988,14,0.4666666666666667,237.0,16.928571428571427,15,1,0.0,1.0,4,1,1
7989,6,0.2,66.0,11.0,14,0,0.13333333333333333,0.5,5,1,0
7990,29,0.9666666666666667,452.0,15.586206896551724,36,0,0.0,0.5,9,1,1
7991,54,1.0,1151.0,21.314814814814813,98,1,0.0,0.75,13,1,1
7992,43,1.0,1424.0,33.116279069767444,138,0,0.0,0.5,14,1,1
7993,8,0.26666666666666666,179.0,22.375,18,0,0.0,0.25,2,1,1
7994,1,0.03333333333333333,2.0,2.0,2,0,0.0,1.0,0,1,0
7995,18,0.6,565.0,31.38888888888889,66,1,0.0,1.0,14,1,1
7996,19,0.6333333333333333,238.0,12.526315789473685,37,0,0.0,0.5,12,1,1
7997,11,0.36666666666666664,181.0,16.454545454545453,27,1,0.0,0.5,0,1,0
7998,27,0.9,690.0,25.555555555555557,100,1,0.0,0.75,10,1,1
7999,4,0.13333333333333333,140.0,35.0,20,0,0.16666666666666669,0.375,2,2,1
8000,19,0.6333333333333333,167.0,8.789473684210526,21,1,0.0,1.5,11,1,1
8001,20,0.6666666666666666,205.0,10.25,33,0,0.0,0.5,5,1,1
8002,16,0.5333333333333333,248.0,15.5,31,0,0.0,0.5,12,1,0
8003,19,0.6333333333333333,305.0,16.05263157894737,47,1,0.0,1.5,12,1,0
8004,19,0.6333333333333333,158.0,8.31578947368421,49,0,0.0,0.5833333333333334,14,1,1
8005,11,0.36666666666666664,96.0,8.727272727272727,30,0,0.16666666666666666,1.0,1,1,1
8006,26,0.8666666666666667,422.0,16.23076923076923,50,0,0.0,0.5,12,1,1
8007,48,1.0,1365.0,28.4375,134,0,0.0,0.5,22,2,1
8008,15,0.5,366.0,24.4,40,1,0.008333333333333333,1.5,0,1,0
8009,20,0.6666666666666666,823.0,41.15,61,0,0.05,0.5,4,1,0
8010,15,0.5,167.0,11.133333333333333,25,1,0.0,1.0,4,2,1
8011,31,1.0,363.0,11.709677419354838,39,0,0.0,0.5,14,1,1
8012,25,0.8333333333333334,862.0,34.48,63,0,0.0,0.5,12,1,1
8013,13,0.43333333333333335,141.0,10.846153846153847,14,0,0.0,1.0,7,1,0
8014,16,0.5333333333333333,416.0,26.0,42,0,0.03333333333333333,0.5,5,3,0
8015,12,0.4,155.0,12.916666666666666,15,0,0.0,0.5,11,1,1
8016,15,0.5,588.0,39.2,51,1,0.0,1.25,12,1,1
8017,5,0.16666666666666666,111.0,22.2,17,1,0.0,0.5,0,1,0
8018,22,0.7333333333333333,295.0,13.409090909090908,37,0,0.0,0.5,7,1,0
8019,2,0.06666666666666667,4.0,2.0,2,0,0.0,0.5,0,1,0
8020,0,0.0,0.0,0.0,0,1,0.0,1.0,0,1,0
8021,6,0.2,399.0,66.5,18,0,0.0,0.25,4,1,0
8022,14,0.4666666666666667,107.0,7.642857142857143,26,0,0.0,1.0,6,1,0
8023,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
8024,9,0.3,32.0,3.5555555555555554,10,1,0.0,1.5,1,1,1
8025,2,0.06666666666666667,22.0,11.0,6,1,0.0,1.25,0,1,0
8026,29,0.9666666666666667,528.0,18.20689655172414,26,0,0.13333333333333333,0.5,11,1,1
8027,21,0.7,310.0,14.761904761904763,44,0,0.0,1.0,7,1,1
8028,10,0.3333333333333333,346.0,34.6,64,0,0.0,0.5,12,1,1
8029,18,0.6,538.0,29.88888888888889,58,0,0.0,0.5,2,1,0
8030,26,0.8666666666666667,584.0,22.46153846153846,55,0,0.016666666666666666,1.25,12,1,0
8031,6,0.2,51.0,8.5,17,0,0.0,0.25,0,1,0
8032,22,0.7333333333333333,443.0,20.136363636363637,56,1,0.0,0.5,12,1,1
8033,2,0.06666666666666667,18.0,9.0,9,0,0.0,0.5,0,1,0
8034,7,0.23333333333333334,126.0,18.0,29,0,0.13333333333333333,0.5,12,1,0
8035,1,0.03333333333333333,16.0,16.0,7,0,0.0,1.0,0,1,0
8036,17,0.5666666666666667,398.0,23.41176470588235,45,0,0.0,1.5,1,1,0
8037,7,0.23333333333333334,30.0,4.285714285714286,11,0,0.0,0.5,1,1,0
8038,12,0.4,213.0,17.75,14,0,0.0,0.75,0,1,0
8039,41,1.0,757.0,18.463414634146343,86,0,0.05,0.75,8,1,1
8040,14,0.4666666666666667,177.0,12.642857142857142,27,0,0.0,0.5,7,1,0
8041,8,0.26666666666666666,174.0,21.75,56,0,0.11666666666666667,0.75,2,1,1
8042,5,0.16666666666666666,25.0,5.0,7,1,0.0,0.5,2,1,0
8043,12,0.4,384.0,32.0,18,0,0.0,0.5,4,1,0
8044,27,0.9,733.0,27.14814814814815,19,0,0.0,0.5,3,1,1
8045,17,0.5666666666666667,285.0,16.764705882352942,16,0,0.016666666666666666,0.5,9,2,1
8046,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
8047,35,1.0,972.0,27.771428571428572,65,0,0.0,0.75,19,2,1
8048,34,1.0,312.0,9.176470588235293,14,0,0.0,0.5,7,1,0
8049,12,0.4,139.0,11.583333333333334,34,1,0.0,1.0,12,1,1
8050,25,0.8333333333333334,326.0,13.04,48,0,0.0,0.5,7,1,0
8051,41,1.0,1231.0,30.024390243902438,72,0,0.0,1.0,3,1,0
8052,26,0.8666666666666667,737.0,28.346153846153847,44,0,0.0,0.5,11,1,1
8053,15,0.5,725.0,48.333333333333336,57,1,0.0,1.0,12,1,0
8054,14,0.4666666666666667,324.0,23.142857142857142,31,0,0.0,0.5,10,1,1
8055,4,0.13333333333333333,75.0,18.75,25,0,0.0,0.5,0,1,0
8056,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
8057,4,0.13333333333333333,79.0,19.75,20,1,0.0,1.5,0,1,0
8058,2,0.06666666666666667,33.0,16.5,14,0,0.0,0.5,0,1,0
8059,28,0.9333333333333333,442.0,15.785714285714286,46,0,0.15,1.0,12,1,0
8060,30,1.0,591.0,19.7,27,0,0.0,0.5,3,1,0
8061,34,1.0,1135.0,33.38235294117647,73,1,0.0,1.5,12,1,0
8062,11,0.36666666666666664,173.0,15.727272727272727,36,0,0.13333333333333333,0.5,7,1,0
8063,3,0.1,32.0,10.666666666666666,10,0,0.0,1.0,3,1,1
8064,24,0.8,758.0,31.583333333333332,22,0,0.0,0.625,10,1,1
8065,0,0.0,0.0,0.0,0,1,0.0,0.5,0,1,0
8066,40,1.0,1397.0,34.925,73,0,0.0,1.0,12,1,0
8067,14,0.4666666666666667,404.0,28.857142857142858,19,0,0.13333333333333333,0.5,4,1,0
8068,34,1.0,470.0,13.823529411764707,46,0,0.0,0.5833333333333334,14,1,1
8069,12,0.4,163.0,13.583333333333334,25,0,0.0,0.5,8,1,1
8070,0,0.0,0.0,0.0,0,0,0.016666666666666666,0.5,0,1,0
8071,0,0.0,0.0,0.0,0,1,0.0,1.0,0,1,0
8072,20,0.6666666666666666,175.0,8.75,22,1,0.0,0.5,1,1,0
8073,34,1.0,519.0,15.264705882352942,48,0,0.0,1.0,13,1,1
8074,24,0.8,591.0,24.625,30,0,0.0,0.5,7,1,1
8075,0,0.0,0.0,0.0,0,1,0.2,1.5,0,1,0
8076,5,0.16666666666666666,38.0,7.6,8,0,0.0,0.5,0,1,0
8077,19,0.6333333333333333,223.0,11.736842105263158,12,0,0.0,0.5,7,1,0
8078,15,0.5,394.0,26.266666666666666,57,1,0.0,1.5,1,1,0
8079,6,0.2,84.0,14.0,20,2,0.0,0.5,4,1,1
8080,6,0.2,95.0,15.833333333333334,15,1,0.0,0.5,9,1,1
8081,14,0.4666666666666667,190.0,13.571428571428571,25,1,0.05,0.75,21,1,1
8082,32,1.0,721.0,22.53125,16,0,0.0,0.5,11,1,1
8083,40,1.0,1453.0,36.325,39,1,0.0,0.75,4,1,0
8084,4,0.13333333333333333,53.0,13.25,23,0,0.0,0.5,0,1,0
8085,28,0.9333333333333333,341.0,12.178571428571429,53,0,0.0,0.5,11,1,1
8086,33,1.0,591.0,17.90909090909091,37,0,0.0,0.5,8,2,1
8087,5,0.16666666666666666,37.0,7.4,10,0,0.0,0.5,7,1,1
8088,24,0.8,330.0,13.75,63,1,0.0,1.25,3,1,0
8089,9,0.3,93.0,10.333333333333334,14,0,0.0,0.25,2,1,1
8090,0,0.0,0.0,0.0,0,0,0.13333333333333333,0.25,0,1,0
8091,23,0.7666666666666667,477.0,20.73913043478261,53,1,0.0,1.25,12,1,0
8092,6,0.2,80.0,13.333333333333334,32,0,0.0,0.5,7,1,0
8093,6,0.2,57.0,9.5,9,0,0.0,0.5,1,1,1
8094,8,0.26666666666666666,36.0,4.5,9,0,0.0,0.625,9,1,1
8095,30,1.0,501.0,16.7,21,1,0.0,1.5,7,1,1
8096,14,0.4666666666666667,229.0,16.357142857142858,22,1,0.16666666666666666,0.75,11,1,1
8097,22,0.7333333333333333,448.0,20.363636363636363,74,0,0.0,0.5,7,1,0
8098,7,0.23333333333333334,104.0,14.857142857142858,17,0,0.0,0.5,10,1,1
8099,18,0.6,686.0,38.111111111111114,70,3,0.0,1.0,16,1,0
8100,16,0.5333333333333333,242.0,15.125,21,2,0.0,0.75,6,1,0
8101,4,0.13333333333333333,11.0,2.75,3,1,0.0,1.25,0,1,0
8102,18,0.6,224.0,12.444444444444445,21,0,0.0,0.5,9,1,1
8103,10,0.3333333333333333,66.0,6.6,19,1,0.0,1.0,2,1,1
8104,28,0.9333333333333333,1150.0,41.07142857142857,59,0,0.15,0.5,12,1,0
8105,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
8106,6,0.2,75.0,12.5,19,0,0.0,0.5,0,1,0
8107,10,0.3333333333333333,129.0,12.9,10,0,0.11666666666666667,1.25,6,1,1
8108,11,0.36666666666666664,182.0,16.545454545454547,13,2,0.0,1.0,3,1,0
8109,22,0.7333333333333333,376.0,17.09090909090909,53,0,0.0,0.5,1,1,0
8110,7,0.23333333333333334,151.0,21.571428571428573,21,0,0.0,0.75,1,1,1
8111,26,0.8666666666666667,485.0,18.653846153846153,50,1,0.0,1.5,12,1,1
8112,13,0.43333333333333335,513.0,39.46153846153846,43,0,0.0,0.5,12,1,0
8113,20,0.6666666666666666,336.0,16.8,35,1,0.0,1.5,12,1,1
8114,35,1.0,1215.0,34.714285714285715,34,0,0.0,0.75,6,1,1
8115,11,0.36666666666666664,255.0,23.181818181818183,35,1,0.0,1.0,12,1,0
8116,49,1.0,1349.0,27.53061224489796,71,0,0.0,0.5,13,2,1
8117,17,0.5666666666666667,338.0,19.88235294117647,62,0,0.0,0.75,0,1,0
8118,39,1.0,481.0,12.333333333333334,43,0,0.0,0.5,7,1,0
8119,8,0.26666666666666666,128.0,16.0,28,2,0.13333333333333333,0.875,2,1,1
8120,38,1.0,1106.0,29.105263157894736,56,0,0.0,1.0,12,1,0
8121,11,0.36666666666666664,173.0,15.727272727272727,18,0,0.3333333333333333,0.25,9,1,1
8122,27,0.9,405.0,15.0,28,0,0.0,0.5,4,1,1
8123,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
8124,16,0.5333333333333333,364.0,22.75,19,0,0.0,0.5,7,1,1
8125,14,0.4666666666666667,534.0,38.142857142857146,58,0,0.0,0.5,12,1,0
8126,14,0.4666666666666667,213.0,15.214285714285714,28,3,0.0,1.0,24,1,0
8127,16,0.5333333333333333,356.0,22.25,40,0,0.0,1.0,12,1,0
